"Index_Name","Date","Value_Without_Dividends__USD_","Value_With_Dividends__USD_"
"RU3000    ","09/30/1985",198.15,272.15
"RU3000    ","09/26/1985",197.56,271.28
"RU3000    ","09/25/1985",197.3,270.91
"RU3000    ","09/24/1985",199.27,273.6
"RU3000    ","09/23/1985",200.93,275.63
"RU3000    ","09/20/1985",199.04,273.02
"RU3000    ","09/19/1985",199.93,274.23
"RU3000    ","09/18/1985",198.1,271.7
"RU3000    ","09/17/1985",197.88,271.37
"RU3000    ","09/16/1985",199.65,273.78
"RU3000    ","09/13/1985",199.89,274.09
"RU3000    ","09/12/1985",201.02,275.62
"RU3000    ","09/11/1985",202.53,277.69
"RU3000    ","09/10/1985",204.6,280.52
"RU3000    ","09/09/1985",206.16,282.56
"RU3000    ","09/06/1985",206.01,282.27
"RU3000    ","09/05/1985",205.09,281
"RU3000    ","09/04/1985",205.11,281.02
"RU3000    ","09/03/1985",205.85,281.98
"RU3000    ","08/30/1985",206.68,283.08
"RU3000    ","08/29/1985",206.82,283.19
"RU3000    ","08/28/1985",206.65,282.93
"RU3000    ","08/27/1985",205.98,282
"RU3000    ","08/26/1985",205.32,280.95
"RU3000    ","08/23/1985",205.07,280.48
"RU3000    ","08/22/1985",205.28,280.74
"RU3000    ","08/21/1985",206.85,282.87
"RU3000    ","08/20/1985",205.8,281.44
"RU3000    ","08/19/1985",204.31,279.39
"RU3000    ","08/16/1985",204.1,279.01
"RU3000    ","08/15/1985",205.24,280.54
"RU3000    ","08/14/1985",205.35,280.66
"RU3000    ","08/13/1985",205.14,280.34
"RU3000    ","08/12/1985",205.56,280.86
"RU3000    ","08/09/1985",206.29,281.68
"RU3000    ","08/08/1985",206.86,282.29
"RU3000    ","08/07/1985",205.44,280.23
"RU3000    ","08/06/1985",206.05,280.95
"RU3000    ","08/05/1985",208.54,284.31
"RU3000    ","08/02/1985",209.72,285.73
"RU3000    ","08/01/1985",210.21,286.38
"RU3000    ","07/31/1985",208.77,284.2
"RU3000    ","07/30/1985",207.74,282.76
"RU3000    ","07/29/1985",207.63,282.52
"RU3000    ","07/26/1985",210.66,286.58
"RU3000    ","07/25/1985",210.4,286.18
"RU3000    ","07/24/1985",210.19,285.87
"RU3000    ","07/23/1985",211.43,287.55
"RU3000    ","07/22/1985",213.23,289.99
"RU3000    ","07/19/1985",214.15,291.23
"RU3000    ","07/18/1985",213.46,290.28
"RU3000    ","07/17/1985",214.68,291.92
"RU3000    ","07/16/1985",213.85,290.8
"RU3000    ","07/15/1985",211.74,287.85
"RU3000    ","07/12/1985",212.05,288.24
"RU3000    ","07/11/1985",211.56,287.58
"RU3000    ","07/10/1985",210.8,286.55
"RU3000    ","07/09/1985",209.5,284.77
"RU3000    ","07/08/1985",210.21,285.71
"RU3000    ","07/05/1985",210.86,286.57
"RU3000    ","07/03/1985",209.74,285.03
"RU3000    ","07/02/1985",210.18,285.56
"RU3000    ","07/01/1985",210.4,285.83
"RU3000    ","06/28/1985",209.81,284.96
"RU3000    ","06/27/1985",209.2,284.07
"RU3000    ","06/26/1985",207.92,282.32
"RU3000    ","06/25/1985",207.56,281.82
"RU3000    ","06/24/1985",206.81,280.76
"RU3000    ","06/21/1985",206.78,280.48
"RU3000    ","06/20/1985",204.57,277.49
"RU3000    ","06/19/1985",204.64,277.58
"RU3000    ","06/18/1985",205.05,278.12
"RU3000    ","06/17/1985",204.25,277.02
"RU3000    ","06/14/1985",204.77,277.71
"RU3000    ","06/13/1985",203.21,275.56
"RU3000    ","06/12/1985",205.49,278.65
"RU3000    ","06/11/1985",206.73,280.32
"RU3000    ","06/10/1985",207.21,280.9
"RU3000    ","06/07/1985",207.49,281.17
"RU3000    ","06/06/1985",208.74,282.87
"RU3000    ","06/05/1985",207.87,281.66
"RU3000    ","06/04/1985",207.54,281.21
"RU3000    ","06/03/1985",206.73,280.04
"RU3000    ","05/31/1985",206.67,279.84
"RU3000    ","05/30/1985",205.08,277.63
"RU3000    ","05/29/1985",205.05,277.57
"RU3000    ","05/28/1985",205.18,277.7
"RU3000    ","05/24/1985",205.39,277.93
"RU3000    ","05/23/1985",204.78,277.01
"RU3000    ","05/22/1985",205.75,278.3
"RU3000    ","05/21/1985",206.85,279.78
"RU3000    ","05/20/1985",206.88,279.8
"RU3000    ","05/17/1985",204.78,276.84
"RU3000    ","05/16/1985",202.83,274.2
"RU3000    ","05/15/1985",201.71,272.64
"RU3000    ","05/14/1985",201.06,271.77
"RU3000    ","05/13/1985",201.68,272.56
"RU3000    ","05/10/1985",201.44,272.13
"RU3000    ","05/09/1985",198.84,268.51
"RU3000    ","05/08/1985",197.37,266.45
"RU3000    ","05/07/1985",197.35,266.42
"RU3000    ","05/06/1985",196.59,265.25
"RU3000    ","05/03/1985",196.57,265.05
"RU3000    ","05/02/1985",195.44,263.4
"RU3000    ","05/01/1985",195.11,262.91
"RU3000    ","04/30/1985",196.4,264.58
"RU3000    ","04/29/1985",197.41,265.87
"RU3000    ","04/26/1985",199.04,268.01
"RU3000    ","04/25/1985",200.1,269.42
"RU3000    ","04/24/1985",199.04,267.96
"RU3000    ","04/23/1985",198.66,267.43
"RU3000    ","04/22/1985",197.52,265.89
"RU3000    ","04/19/1985",198.03,266.57
"RU3000    ","04/18/1985",197.79,266.24
"RU3000    ","04/17/1985",198.66,267.4
"RU3000    ","04/16/1985",198.19,266.76
"RU3000    ","04/15/1985",197.83,266.26
"RU3000    ","04/12/1985",197.39,265.61
"RU3000    ","04/11/1985",197.02,265.12
"RU3000    ","04/10/1985",196.14,263.93
"RU3000    ","04/09/1985",194.9,262.25
"RU3000    ","04/08/1985",194.76,262.03
"RU3000    ","04/04/1985",195.59,263.13
"RU3000    ","04/03/1985",195.7,263.27
"RU3000    ","04/02/1985",197.19,265.19
"RU3000    ","04/01/1985",197.85,266.07
"RU3000    ","03/29/1985",197.22,265.21
"RU3000    ","03/28/1985",196.1,263.64
"RU3000    ","03/27/1985",195.86,263.31
"RU3000    ","03/26/1985",194.72,261.76
"RU3000    ","03/25/1985",194.39,261.26
"RU3000    ","03/22/1985",195.63,262.73
"RU3000    ","03/21/1985",196,263.22
"RU3000    ","03/20/1985",195.66,262.77
"RU3000    ","03/19/1985",195.99,263.21
"RU3000    ","03/18/1985",193.55,259.91
"RU3000    ","03/15/1985",193.74,260.12
"RU3000    ","03/14/1985",194.58,261.24
"RU3000    ","03/13/1985",194.85,261.59
"RU3000    ","03/12/1985",196.52,263.81
"RU3000    ","03/11/1985",195.84,262.86
"RU3000    ","03/08/1985",196.32,263.36
"RU3000    ","03/07/1985",196.79,263.99
"RU3000    ","03/06/1985",197.94,265.51
"RU3000    ","03/05/1985",199.5,267.59
"RU3000    ","03/04/1985",199.37,267.36
"RU3000    ","03/01/1985",200.45,268.74
"RU3000    ","02/28/1985",198.32,265.85
"RU3000    ","02/27/1985",197.92,265.27
"RU3000    ","02/26/1985",198.27,265.71
"RU3000    ","02/25/1985",196.55,263.37
"RU3000    ","02/22/1985",197.15,264.03
"RU3000    ","02/21/1985",197.91,264.97
"RU3000    ","02/20/1985",198.95,266.33
"RU3000    ","02/19/1985",198.87,266.22
"RU3000    ","02/15/1985",199.12,266.52
"RU3000    ","02/14/1985",200.01,267.63
"RU3000    ","02/13/1985",200.64,268.46
"RU3000    ","02/12/1985",197.91,264.73
"RU3000    ","02/11/1985",197.92,264.76
"RU3000    ","02/08/1985",199.56,266.86
"RU3000    ","02/07/1985",199.1,266.14
"RU3000    ","02/06/1985",197.5,263.92
"RU3000    ","02/05/1985",197.45,263.72
"RU3000    ","02/04/1985",196.85,262.88
"RU3000    ","02/01/1985",195.01,260.2
"RU3000    ","01/31/1985",195.89,261.33
"RU3000    ","01/30/1985",195.94,261.33
"RU3000    ","01/29/1985",195.46,260.64
"RU3000    ","01/28/1985",193.81,258.38
"RU3000    ","01/25/1985",193.52,257.89
"RU3000    ","01/24/1985",192.7,256.78
"RU3000    ","01/23/1985",192.96,257.11
"RU3000    ","01/22/1985",191,254.51
"RU3000    ","01/21/1985",190.62,253.99
"RU3000    ","01/18/1985",186.83,248.94
"RU3000    ","01/17/1985",186.24,248.14
"RU3000    ","01/16/1985",186.48,248.45
"RU3000    ","01/15/1985",185.69,247.39
"RU3000    ","01/14/1985",185.16,246.68
"RU3000    ","01/11/1985",182.54,243.13
"RU3000    ","01/10/1985",182.59,243.21
"RU3000    ","01/09/1985",179.44,239.01
"RU3000    ","01/08/1985",178.3,237.45
"RU3000    ","01/07/1985",178.31,237.47
"RU3000    ","01/04/1985",177.82,236.8
"RU3000    ","01/03/1985",178.61,237.77
"RU3000    ","01/02/1985",179.22,238.58
"RU3000    ","12/31/1984",180.93,240.84
"RU3000    ","12/28/1984",180.06,239.67
"RU3000    ","12/27/1984",179.55,238.94
"RU3000    ","12/26/1984",180.25,239.86
"RU3000    ","12/24/1984",180.48,240.14
"RU3000    ","12/21/1984",179.39,238.48
"RU3000    ","12/20/1984",180.06,239.32
"RU3000    ","12/19/1984",180.73,240.21
"RU3000    ","12/18/1984",181.27,240.92
"RU3000    ","12/17/1984",176.94,235.13
"RU3000    ","12/14/1984",176.08,233.98
"RU3000    ","12/13/1984",175.22,232.83
"RU3000    ","12/12/1984",175.96,233.8
"RU3000    ","12/11/1984",176.34,234.3
"RU3000    ","12/10/1984",176.03,233.81
"RU3000    ","12/07/1984",175.61,233.14
"RU3000    ","12/06/1984",175.92,233.54
"RU3000    ","12/05/1984",175.39,232.81
"RU3000    ","12/04/1984",176.7,234.54
"RU3000    ","12/03/1984",176.33,234
"RU3000    ","11/30/1984",177.16,235
"RU3000    ","11/29/1984",177.66,235.62
"RU3000    ","11/28/1984",178.84,237.16
"RU3000    ","11/27/1984",180.07,238.78
"RU3000    ","11/26/1984",179.33,237.71
"RU3000    ","11/23/1984",180.59,239.23
"RU3000    ","11/21/1984",178.25,236.11
"RU3000    ","11/20/1984",177.85,235.58
"RU3000    ","11/19/1984",177,234.43
"RU3000    ","11/16/1984",178.31,236.15
"RU3000    ","11/15/1984",179.98,238.26
"RU3000    ","11/14/1984",180.17,238.48
"RU3000    ","11/13/1984",180.32,238.65
"RU3000    ","11/12/1984",181.64,240.35
"RU3000    ","11/09/1984",181.93,240.73
"RU3000    ","11/08/1984",182.76,241.77
"RU3000    ","11/07/1984",183.21,242.23
"RU3000    ","11/06/1984",184.42,243.81
"RU3000    ","11/05/1984",182.6,241.4
"RU3000    ","11/02/1984",181.41,239.76
"RU3000    ","11/01/1984",181.3,239.4
"RU3000    ","10/31/1984",179.97,237.61
"RU3000    ","10/30/1984",180.65,238.34
"RU3000    ","10/29/1984",178.78,235.79
"RU3000    ","10/26/1984",179.37,236.5
"RU3000    ","10/25/1984",180.54,237.99
"RU3000    ","10/24/1984",181.49,239.23
"RU3000    ","10/23/1984",181.43,239.14
"RU3000    ","10/22/1984",181.64,239.41
"RU3000    ","10/19/1984",182.22,240.17
"RU3000    ","10/18/1984",182.03,239.9
"RU3000    ","10/17/1984",178.47,235.14
"RU3000    ","10/16/1984",179.06,235.91
"RU3000    ","10/15/1984",179.84,236.92
"RU3000    ","10/12/1984",178.39,234.97
"RU3000    ","10/11/1984",176.89,232.98
"RU3000    ","10/10/1984",176.16,232.01
"RU3000    ","10/09/1984",175.82,231.57
"RU3000    ","10/08/1984",176.22,232.06
"RU3000    ","10/05/1984",176.84,232.88
"RU3000    ","10/04/1984",176.97,233.03
"RU3000    ","10/03/1984",176.6,232.53
"RU3000    ","10/02/1984",177.77,234.04
"RU3000    ","10/01/1984",178.88,235.49
"RU3000    ","09/28/1984",180.44,237.46
"RU3000    ","09/27/1984",181.2,238.45
"RU3000    ","09/26/1984",180.59,237.63
"RU3000    ","09/25/1984",180.02,236.88
"RU3000    ","09/24/1984",179.91,236.68
"RU3000    ","09/21/1984",180.62,237.39
"RU3000    ","09/20/1984",182.09,239.32
"RU3000    ","09/19/1984",181.56,238.63
"RU3000    ","09/18/1984",182.26,239.54
"RU3000    ","09/17/1984",183.31,240.89
"RU3000    ","09/14/1984",183.23,240.76
"RU3000    ","09/13/1984",182.1,239.26
"RU3000    ","09/12/1984",179.1,235.3
"RU3000    ","09/11/1984",179.06,235.25
"RU3000    ","09/10/1984",178.7,234.71
"RU3000    ","09/07/1984",178.92,234.87
"RU3000    ","09/06/1984",180.01,236.29
"RU3000    ","09/05/1984",178.7,234.55
"RU3000    ","09/04/1984",179.36,235.42
"RU3000    ","08/31/1984",181.01,237.49
"RU3000    ","08/30/1984",180.9,237.27
"RU3000    ","08/29/1984",181.4,237.9
"RU3000    ","08/28/1984",181.49,238.01
"RU3000    ","08/27/1984",180.63,236.8
"RU3000    ","08/24/1984",181.7,238.09
"RU3000    ","08/23/1984",181.33,237.59
"RU3000    ","08/22/1984",181.13,237.32
"RU3000    ","08/21/1984",181.63,237.97
"RU3000    ","08/20/1984",178.72,234.15
"RU3000    ","08/17/1984",178.18,233.33
"RU3000    ","08/16/1984",177.97,233.05
"RU3000    ","08/15/1984",177.01,231.76
"RU3000    ","08/14/1984",178.43,233.61
"RU3000    ","08/13/1984",179.34,234.76
"RU3000    ","08/10/1984",179.54,234.96
"RU3000    ","08/09/1984",179.14,234.35
"RU3000    ","08/08/1984",175.56,229.6
"RU3000    ","08/07/1984",176.48,230.68
"RU3000    ","08/06/1984",176.48,230.55
"RU3000    ","08/03/1984",175.84,229.55
"RU3000    ","08/02/1984",170.86,223.01
"RU3000    ","08/01/1984",166.68,217.51
"RU3000    ","07/31/1984",163.28,213.02
"RU3000    ","07/30/1984",162.79,212.33
"RU3000    ","07/27/1984",163.59,213.3
"RU3000    ","07/26/1984",162.27,211.55
"RU3000    ","07/25/1984",160.94,209.78
"RU3000    ","07/24/1984",160.15,208.73
"RU3000    ","07/23/1984",161.26,210.17
"RU3000    ","07/20/1984",162.26,211.46
"RU3000    ","07/19/1984",163.17,212.64
"RU3000    ","07/18/1984",164.25,214.04
"RU3000    ","07/17/1984",165.17,215.23
"RU3000    ","07/16/1984",164.52,214.38
"RU3000    ","07/13/1984",164.15,213.86
"RU3000    ","07/12/1984",163.38,212.85
"RU3000    ","07/11/1984",164.01,213.67
"RU3000    ","07/10/1984",166.23,216.55
"RU3000    ","07/09/1984",166.62,217.06
"RU3000    ","07/06/1984",165.7,215.83
"RU3000    ","07/05/1984",166.28,216.58
"RU3000    ","07/03/1984",167.14,217.69
"RU3000    ","07/02/1984",166.58,216.92
"RU3000    ","06/29/1984",166.86,217.22
"RU3000    ","06/28/1984",166.39,216.57
"RU3000    ","06/27/1984",165.24,215.04
"RU3000    ","06/26/1984",166.38,216.51
"RU3000    ","06/25/1984",167.72,218.22
"RU3000    ","06/22/1984",168.16,218.57
"RU3000    ","06/21/1984",168.02,218.39
"RU3000    ","06/20/1984",168.07,218.45
"RU3000    ","06/19/1984",166.19,215.95
"RU3000    ","06/18/1984",165.14,214.57
"RU3000    ","06/15/1984",162.75,211.45
"RU3000    ","06/14/1984",163.78,212.78
"RU3000    ","06/13/1984",165.51,214.99
"RU3000    ","06/12/1984",165.58,215.09
"RU3000    ","06/11/1984",166.34,216.03
"RU3000    ","06/08/1984",168.41,218.57
"RU3000    ","06/07/1984",168.14,218.2
"RU3000    ","06/06/1984",168.1,218.13
"RU3000    ","06/05/1984",166.9,216.57
"RU3000    ","06/04/1984",167.56,217.37
"RU3000    ","06/01/1984",166.14,215.47
"RU3000    ","05/31/1984",163.4,211.86
"RU3000    ","05/30/1984",162.88,211.16
"RU3000    ","05/29/1984",162.89,211.15
"RU3000    ","05/25/1984",164.21,212.82
"RU3000    ","05/24/1984",163.95,212.35
"RU3000    ","05/23/1984",166.24,215.29
"RU3000    ","05/22/1984",166.99,216.26
"RU3000    ","05/21/1984",168.14,217.73
"RU3000    ","05/18/1984",169.19,219
"RU3000    ","05/17/1984",170.19,220.28
"RU3000    ","05/16/1984",171.87,222.44
"RU3000    ","05/15/1984",171.92,222.48
"RU3000    ","05/14/1984",171.46,221.86
"RU3000    ","05/11/1984",172.6,223.25
"RU3000    ","05/10/1984",174.13,225.14
"RU3000    ","05/09/1984",174.32,225.35
"RU3000    ","05/08/1984",174.73,225.82
"RU3000    ","05/07/1984",173.63,224.28
"RU3000    ","05/04/1984",173.41,223.89
"RU3000    ","05/03/1984",175.35,226.22
"RU3000    ","05/02/1984",175.86,226.83
"RU3000    ","05/01/1984",175.21,225.96
"RU3000    ","04/30/1984",173.51,223.68
"RU3000    ","04/27/1984",173.41,223.47
"RU3000    ","04/26/1984",173.55,223.64
"RU3000    ","04/25/1984",171.78,221.35
"RU3000    ","04/24/1984",171.22,220.6
"RU3000    ","04/23/1984",170.24,219.31
"RU3000    ","04/19/1984",171.38,220.75
"RU3000    ","04/18/1984",171.32,220.68
"RU3000    ","04/17/1984",172.28,221.91
"RU3000    ","04/16/1984",171.44,220.83
"RU3000    ","04/13/1984",170.56,219.67
"RU3000    ","04/12/1984",170.66,219.77
"RU3000    ","04/11/1984",168.21,216.61
"RU3000    ","04/10/1984",169.13,217.8
"RU3000    ","04/09/1984",168.72,217.26
"RU3000    ","04/06/1984",168.77,217.29
"RU3000    ","04/05/1984",168.7,217.2
"RU3000    ","04/04/1984",171.33,220.58
"RU3000    ","04/03/1984",171.45,220.69
"RU3000    ","04/02/1984",172.02,221.42
"RU3000    ","03/30/1984",173.16,222.84
"RU3000    ","03/29/1984",173.39,223.1
"RU3000    ","03/28/1984",173.45,223.17
"RU3000    ","03/27/1984",170.96,219.96
"RU3000    ","03/26/1984",170.5,219.36
"RU3000    ","03/23/1984",170.77,219.46
"RU3000    ","03/22/1984",170.89,219.61
"RU3000    ","03/21/1984",172.71,221.95
"RU3000    ","03/20/1984",172.91,222.2
"RU3000    ","03/19/1984",171.93,220.92
"RU3000    ","03/16/1984",173.55,222.96
"RU3000    ","03/15/1984",171.71,220.59
"RU3000    ","03/14/1984",170.92,219.57
"RU3000    ","03/13/1984",170.94,219.59
"RU3000    ","03/12/1984",170.23,218.64
"RU3000    ","03/09/1984",168.42,216.28
"RU3000    ","03/08/1984",169.29,217.29
"RU3000    ","03/07/1984",168.76,216.6
"RU3000    ","03/06/1984",170.61,218.95
"RU3000    ","03/05/1984",172.35,221.15
"RU3000    ","03/02/1984",173.73,222.86
"RU3000    ","03/01/1984",172.51,221.29
"RU3000    ","02/29/1984",171.36,219.75
"RU3000    ","02/28/1984",170.98,219.24
"RU3000    ","02/27/1984",173.33,222.21
"RU3000    ","02/24/1984",171.27,219.5
"RU3000    ","02/23/1984",167.99,215.21
"RU3000    ","02/22/1984",168.29,215.58
"RU3000    ","02/21/1984",168.71,216.07
"RU3000    ","02/17/1984",169.91,217.59
"RU3000    ","02/16/1984",170.38,218.13
"RU3000    ","02/15/1984",170.71,218.53
"RU3000    ","02/14/1984",170.93,218.81
"RU3000    ","02/13/1984",169.38,216.75
"RU3000    ","02/10/1984",170.97,218.78
"RU3000    ","02/09/1984",170.15,217.65
"RU3000    ","02/08/1984",171,218.66
"RU3000    ","02/07/1984",174,222.44
"RU3000    ","02/06/1984",173.69,222.02
"RU3000    ","02/03/1984",176.8,225.74
"RU3000    ","02/02/1984",179.31,228.86
"RU3000    ","02/01/1984",178.83,228.19
"RU3000    ","01/31/1984",179.6,229.13
"RU3000    ","01/30/1984",179.4,228.8
"RU3000    ","01/27/1984",181.03,230.79
"RU3000    ","01/26/1984",181.48,231.36
"RU3000    ","01/25/1984",182.3,232.25
"RU3000    ","01/24/1984",183.45,233.69
"RU3000    ","01/23/1984",182.94,233.02
"RU3000    ","01/20/1984",184.65,235.2
"RU3000    ","01/19/1984",185.78,236.63
"RU3000    ","01/18/1984",186.32,237.31
"RU3000    ","01/17/1984",186.62,237.69
"RU3000    ","01/16/1984",186.1,237.02
"RU3000    ","01/13/1984",186.13,237.01
"RU3000    ","01/12/1984",186.79,237.85
"RU3000    ","01/11/1984",186.85,237.93
"RU3000    ","01/10/1984",186.97,238.08
"RU3000    ","01/09/1984",187.78,239.1
"RU3000    ","01/06/1984",188.09,239.46
"RU3000    ","01/05/1984",187.32,238.48
"RU3000    ","01/04/1984",184.95,235.46
"RU3000    ","01/03/1984",182.23,231.95
"RU3000    ","12/30/1983",183.02,232.94
"RU3000    ","12/29/1983",182.6,232.38
"RU3000    ","12/28/1983",182.9,232.73
"RU3000    ","12/27/1983",182.43,232.11
"RU3000    ","12/23/1983",181.14,230.45
"RU3000    ","12/22/1983",181.27,230.38
"RU3000    ","12/21/1983",181.57,230.76
"RU3000    ","12/20/1983",180.11,228.89
"RU3000    ","12/19/1983",180.49,229.35
"RU3000    ","12/16/1983",180.56,229.42
"RU3000    ","12/15/1983",179.97,228.68
"RU3000    ","12/14/1983",181.51,230.62
"RU3000    ","12/13/1983",183.25,232.83
"RU3000    ","12/12/1983",183.97,233.69
"RU3000    ","12/09/1983",183.69,233.3
"RU3000    ","12/08/1983",183.68,233.19
"RU3000    ","12/07/1983",184.48,234.21
"RU3000    ","12/06/1983",184.03,233.63
"RU3000    ","12/05/1983",184.36,234.03
"RU3000    ","12/02/1983",184.38,233.97
"RU3000    ","12/01/1983",185.53,235.44
"RU3000    ","11/30/1983",185.46,235.33
"RU3000    ","11/29/1983",186.77,236.95
"RU3000    ","11/28/1983",185.38,235.15
"RU3000    ","11/25/1983",186.03,235.9
"RU3000    ","11/23/1983",185.65,235.31
"RU3000    ","11/22/1983",185.57,235.14
"RU3000    ","11/21/1983",184.78,234.12
"RU3000    ","11/18/1983",183.83,232.9
"RU3000    ","11/17/1983",184.61,233.85
"RU3000    ","11/16/1983",184.48,233.66
"RU3000    ","11/15/1983",183.78,232.75
"RU3000    ","11/14/1983",184.78,233.99
"RU3000    ","11/11/1983",184.11,233.05
"RU3000    ","11/10/1983",181.93,230.28
"RU3000    ","11/09/1983",181.34,229.46
"RU3000    ","11/08/1983",179.31,226.86
"RU3000    ","11/07/1983",179.63,227.27
"RU3000    ","11/04/1983",180.35,228.13
"RU3000    ","11/03/1983",181.45,229.39
"RU3000    ","11/02/1983",182.6,230.72
"RU3000    ","11/01/1983",181.18,228.78
"RU3000    ","10/31/1983",181.22,228.71
"RU3000    ","10/28/1983",181.47,228.93
"RU3000    ","10/27/1983",182.87,230.68
"RU3000    ","10/26/1983",183.48,231.45
"RU3000    ","10/25/1983",184.54,232.75
"RU3000    ","10/24/1983",183.98,232.01
"RU3000    ","10/21/1983",184.14,232.21
"RU3000    ","10/20/1983",185.41,233.8
"RU3000    ","10/19/1983",185.02,233.3
"RU3000    ","10/18/1983",186.47,235.12
"RU3000    ","10/17/1983",189.47,238.9
"RU3000    ","10/14/1983",189.2,238.52
"RU3000    ","10/13/1983",189.15,238.46
"RU3000    ","10/12/1983",189.17,238.49
